1 fold training
['[0,5000]', 'loss=0.647', 'test_acu=0.445', 'test_f1_score=0.028', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[3100,5000]', 'loss=0.433', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3200,5000]', 'loss=0.430', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3300,5000]', 'loss=0.428', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3400,5000]', 'loss=0.425', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3500,5000]', 'loss=0.423', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3600,5000]', 'loss=0.420', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3700,5000]', 'loss=0.418', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3800,5000]', 'loss=0.416', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[3900,5000]', 'loss=0.413', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4000,5000]', 'loss=0.411', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4100,5000]', 'loss=0.409', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4200,5000]', 'loss=0.407', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4300,5000]', 'loss=0.405', 'test_acu=0.485', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4400,5000]', 'loss=0.403', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4500,5000]', 'loss=0.401', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4600,5000]', 'loss=0.399', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4700,5000]', 'loss=0.398', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4800,5000]', 'loss=0.396', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
['[4900,5000]', 'loss=0.394', 'test_acu=0.489', 'test_f1_score=0.020', 'test_acc=0.288', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.285', 'test_macc=0.392', 'test_g_mean=0.377']
2 fold training
['[0,5000]', 'loss=0.651', 'test_acu=0.496', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.623', 'test_acu=0.522', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.597', 'test_acu=0.537', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.574', 'test_acu=0.566', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.556', 'test_acu=0.585', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[500,5000]', 'loss=0.541', 'test_acu=0.618', 'test_f1_score=0.029', 'test_acc=0.029', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.015', 'test_macc=0.507', 'test_g_mean=0.121']
['[600,5000]', 'loss=0.530', 'test_acu=0.636', 'test_f1_score=0.016', 'test_acc=0.109', 'test_ppr=0.008', 'test_sen=0.500', 'test_spe=0.103', 'test_macc=0.301', 'test_g_mean=0.227']
['[700,5000]', 'loss=0.521', 'test_acu=0.654', 'test_f1_score=0.017', 'test_acc=0.167', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.162', 'test_macc=0.331', 'test_g_mean=0.284']
['[800,5000]', 'loss=0.513', 'test_acu=0.654', 'test_f1_score=0.018', 'test_acc=0.188', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.184', 'test_macc=0.342', 'test_g_mean=0.303']
['[900,5000]', 'loss=0.507', 'test_acu=0.658', 'test_f1_score=0.018', 'test_acc=0.225', 'test_ppr=0.009', 'test_sen=0.500', 'test_spe=0.221', 'test_macc=0.360', 'test_g_mean=0.332']
['[1000,5000]', 'loss=0.501', 'test_acu=0.662', 'test_f1_score=0.020', 'test_acc=0.275', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.272', 'test_macc=0.386', 'test_g_mean=0.369']
['[1100,5000]', 'loss=0.497', 'test_acu=0.662', 'test_f1_score=0.020', 'test_acc=0.290', 'test_ppr=0.010', 'test_sen=0.500', 'test_spe=0.287', 'test_macc=0.393', 'test_g_mean=0.379']
['[1200,5000]', 'loss=0.492', 'test_acu=0.665', 'test_f1_score=0.022', 'test_acc=0.341', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.338', 'test_macc=0.419', 'test_g_mean=0.411']
['[1300,5000]', 'loss=0.488', 'test_acu=0.665', 'test_f1_score=0.022', 'test_acc=0.341', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.338', 'test_macc=0.419', 'test_g_mean=0.411']
['[1400,5000]', 'loss=0.484', 'test_acu=0.665', 'test_f1_score=0.022', 'test_acc=0.355', 'test_ppr=0.011', 'test_sen=0.500', 'test_spe=0.353', 'test_macc=0.426', 'test_g_mean=0.420']
['[1500,5000]', 'loss=0.480', 'test_acu=0.665', 'test_f1_score=0.023', 'test_acc=0.384', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.382', 'test_macc=0.441', 'test_g_mean=0.437']
['[1600,5000]', 'loss=0.476', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.406', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.404', 'test_macc=0.452', 'test_g_mean=0.450']
['[1700,5000]', 'loss=0.473', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.406', 'test_ppr=0.012', 'test_sen=0.500', 'test_spe=0.404', 'test_macc=0.452', 'test_g_mean=0.450']
['[1800,5000]', 'loss=0.469', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.420', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.419', 'test_macc=0.460', 'test_g_mean=0.458']
['[1900,5000]', 'loss=0.466', 'test_acu=0.669', 'test_f1_score=0.024', 'test_acc=0.420', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.419', 'test_macc=0.460', 'test_g_mean=0.458']
['[2000,5000]', 'loss=0.463', 'test_acu=0.669', 'test_f1_score=0.025', 'test_acc=0.428', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.426', 'test_macc=0.463', 'test_g_mean=0.462']
['[2100,5000]', 'loss=0.459', 'test_acu=0.669', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[2200,5000]', 'loss=0.456', 'test_acu=0.669', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[2300,5000]', 'loss=0.453', 'test_acu=0.669', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[2400,5000]', 'loss=0.449', 'test_acu=0.669', 'test_f1_score=0.026', 'test_acc=0.449', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.449', 'test_macc=0.474', 'test_g_mean=0.474']
['[2500,5000]', 'loss=0.446', 'test_acu=0.665', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2600,5000]', 'loss=0.443', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2700,5000]', 'loss=0.440', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2800,5000]', 'loss=0.437', 'test_acu=0.662', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[2900,5000]', 'loss=0.434', 'test_acu=0.651', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3000,5000]', 'loss=0.431', 'test_acu=0.640', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3100,5000]', 'loss=0.428', 'test_acu=0.629', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3200,5000]', 'loss=0.425', 'test_acu=0.625', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3300,5000]', 'loss=0.422', 'test_acu=0.603', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3400,5000]', 'loss=0.419', 'test_acu=0.599', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3500,5000]', 'loss=0.416', 'test_acu=0.596', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3600,5000]', 'loss=0.414', 'test_acu=0.592', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3700,5000]', 'loss=0.411', 'test_acu=0.585', 'test_f1_score=0.026', 'test_acc=0.457', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.456', 'test_macc=0.478', 'test_g_mean=0.477']
['[3800,5000]', 'loss=0.409', 'test_acu=0.585', 'test_f1_score=0.026', 'test_acc=0.449', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.449', 'test_macc=0.474', 'test_g_mean=0.474']
['[3900,5000]', 'loss=0.406', 'test_acu=0.581', 'test_f1_score=0.026', 'test_acc=0.449', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.449', 'test_macc=0.474', 'test_g_mean=0.474']
['[4000,5000]', 'loss=0.404', 'test_acu=0.577', 'test_f1_score=0.025', 'test_acc=0.442', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.441', 'test_macc=0.471', 'test_g_mean=0.470']
['[4100,5000]', 'loss=0.401', 'test_acu=0.577', 'test_f1_score=0.025', 'test_acc=0.442', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.441', 'test_macc=0.471', 'test_g_mean=0.470']
['[4200,5000]', 'loss=0.399', 'test_acu=0.570', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4300,5000]', 'loss=0.397', 'test_acu=0.570', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4400,5000]', 'loss=0.394', 'test_acu=0.562', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4500,5000]', 'loss=0.392', 'test_acu=0.555', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4600,5000]', 'loss=0.390', 'test_acu=0.555', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4700,5000]', 'loss=0.388', 'test_acu=0.551', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4800,5000]', 'loss=0.386', 'test_acu=0.544', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
['[4900,5000]', 'loss=0.385', 'test_acu=0.537', 'test_f1_score=0.025', 'test_acc=0.435', 'test_ppr=0.013', 'test_sen=0.500', 'test_spe=0.434', 'test_macc=0.467', 'test_g_mean=0.466']
3 fold training
['[0,5000]', 'loss=0.634', 'test_acu=0.901', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[100,5000]', 'loss=0.609', 'test_acu=0.926', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[200,5000]', 'loss=0.586', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[300,5000]', 'loss=0.567', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.014', 'test_ppr=0.014', 'test_sen=1.000', 'test_spe=0.000', 'test_macc=0.500', 'test_g_mean=0.000']
['[400,5000]', 'loss=0.552', 'test_acu=0.934', 'test_f1_score=0.029', 'test_acc=0.022', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.007', 'test_macc=0.504', 'test_g_mean=0.086']
['[500,5000]', 'loss=0.541', 'test_acu=0.934', 'test_f1_score=0.030', 'test_acc=0.051', 'test_ppr=0.015', 'test_sen=1.000', 'test_spe=0.037', 'test_macc=0.518', 'test_g_mean=0.192']
['[600,5000]', 'loss=0.531', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.087', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.088', 'test_macc=0.044', 'test_g_mean=0.000']
['[700,5000]', 'loss=0.524', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.123', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.125', 'test_macc=0.062', 'test_g_mean=0.000']
['[800,5000]', 'loss=0.519', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.167', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.169', 'test_macc=0.085', 'test_g_mean=0.000']
['[900,5000]', 'loss=0.514', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.196', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.199', 'test_macc=0.099', 'test_g_mean=0.000']
['[1000,5000]', 'loss=0.510', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.225', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.228', 'test_macc=0.114', 'test_g_mean=0.000']
['[1100,5000]', 'loss=0.506', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.261', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.265', 'test_macc=0.132', 'test_g_mean=0.000']
['[1200,5000]', 'loss=0.503', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.283', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.287', 'test_macc=0.143', 'test_g_mean=0.000']
['[1300,5000]', 'loss=0.500', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.304', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.309', 'test_macc=0.154', 'test_g_mean=0.000']
['[1400,5000]', 'loss=0.497', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.341', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.346', 'test_macc=0.173', 'test_g_mean=0.000']
['[1500,5000]', 'loss=0.495', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.377', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.382', 'test_macc=0.191', 'test_g_mean=0.000']
['[1600,5000]', 'loss=0.492', 'test_acu=0.938', 'test_f1_score=0.000', 'test_acc=0.399', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.404', 'test_macc=0.202', 'test_g_mean=0.000']
['[1700,5000]', 'loss=0.490', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.413', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.419', 'test_macc=0.210', 'test_g_mean=0.000']
['[1800,5000]', 'loss=0.488', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.420', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.426', 'test_macc=0.213', 'test_g_mean=0.000']
['[1900,5000]', 'loss=0.486', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.435', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.441', 'test_macc=0.221', 'test_g_mean=0.000']
['[2000,5000]', 'loss=0.483', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.442', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.449', 'test_macc=0.224', 'test_g_mean=0.000']
['[2100,5000]', 'loss=0.481', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.449', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.456', 'test_macc=0.228', 'test_g_mean=0.000']
['[2200,5000]', 'loss=0.479', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.464', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.471', 'test_macc=0.235', 'test_g_mean=0.000']
['[2300,5000]', 'loss=0.477', 'test_acu=0.934', 'test_f1_score=0.000', 'test_acc=0.471', 'test_ppr=0.000', 'test_sen=0.000', 'test_spe=0.478', 'test_macc=0.239', 'test_g_mean=0.000']
